,id,sku,name,discription,original_price,list_price,price,alltime_quantity_sold,quantity_sold,inventory_status,fulfillment_type,brand,category_id,category,review_count,rating_average,favourite_count,ASA_cashback,pay_later,current_seller,date_created,video_url,max_image_key
2047,262857035,7937129130862,Giày tây nam công sở TiTi ĐÔ da bò thật cao cấp GT459,"Giày tây nam công sở TiTi ĐÔ da bò thật cao cấp GT459 Giày Dép Được Gia Công Tại Xưởng Shop Hoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả THÔNG TIN SẢN PHẨM ...",680000,680000,498000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 67,65 ASA (≈ 14.612đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=262857035&pid=262857043&seller_id=211063&qty=1', 'details': None}",TiTi ĐÔ Shop,14,{},5
2048,204635265,5428804555478,Giày tây nam thời trang,Giày đơn giản giúp bạn dễ dàng kết hợp với quần tây hoặc kaki tạo nên 1 out fit sang trọng lịch lãm phù hợp cho các buổi đám tiệc hay hội nghịĐế giày có các rãnh chống trơn trượt...,539000,539000,539000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 4,99 ASA (≈ 1.077đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=204635265&pid=204635267&seller_id=174218&qty=1', 'details': None}",ShopDucThang,228,{},6
2049,145106916,9687186298342,Giày da nam - 20400,       GIÀY DA NAM BUỘC DÂY DA BÒ THẬT ĐẾ CAO SU BẢO HÀNH 12 THÁNG - GIÀY DA NAM CÔNG SỞ- GIÀY DA NAM CAO CẤP - GIÀY CÔNG SỞ NAM - GIÀY TÂY NAM DA BÒ - GIÀY TÂY NAM CÔNG SỞ BUỘC DÂY DA TRƠN MÀU ĐE...,478000,478000,478000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 64,93 ASA (≈ 14.025đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=145106916&pid=145107061&seller_id=126349&qty=1', 'details': None}",TLG GOLD,570,{},9
2050,217611159,3539954294026,Giày tây nam công sở TiTi ĐÔ da bò thật cao cấp GT2021d,"Giày tây nam công sở TiTi ĐÔ da bò thật cao cấp GT2021d- Giày Dép Được Gia Công Tại Xưởng Shop- Hoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả.+ THÔNG TIN SẢN ...",755000,755000,498000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 4,61 ASA (≈ 995đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=217611159&pid=217611166&seller_id=323804&qty=1', 'details': None}",Shoes TiTi Đô,97,{},6
2051,248696211,3580852317312,"Giày sục nam da bò, giày hở gót nam, sang trọng, lịch lãm mã SC04","1.THÔNG TIN SẢN PHẨM:- Da bò nguyên tấm cao cấp- Đai khóa sang trọng làm điểm nhấn- Đế cao su mềm, đế cao 2,5cm mặt đế họa tiết tăng ma sát, hạn chế trơn trượt- Phù hợp với mọi loại trang phục , m...",780000,780000,395000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 3,66 ASA (≈ 790đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=248696211&pid=248696215&seller_id=272435&qty=1', 'details': None}",Giày Nam Bảo Linh,92,{},6
2052,201820515,5933002313806,"Giày Tây Công Sở Da Bò Thật, Hàng Việt Xuất Xịn - HS090","Thông Tin Sản Phẩm:- Chất liệu: Da bò thật 100%- Chất liệu đế: Cao su tổng hợp- Màu sắc: Đen- Size: 38, 39, 40, 41, 42, 43- Mã sản phẩm: HS90- Thời gian bảo hành: 12 tháng- Xuất xứ: Việt NamTh...",499000,499000,499000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 4,62 ASA (≈ 997đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=201820515&pid=201820517&seller_id=52517&qty=1', 'details': None}",SIMIER store,246,{},4
2053,244332566,1829891477397,Giày Sục Nam Bảo Hân Da Bò Mã GS-04,"Chi Tiết Sản Phẩm Sục Nam Bảo Hân Da Bò Mã GS-04 Kiểu dáng đơn giản, thanh lịch. Mũi giày bo góc nam tính, thanh lịch, dễ kết hợp cùng trang phục, quần âu- kaki hay quần Jean đều được.★ Chất liệu: ...",810000,810000,405000,{},,available,dropship,Bảo Hân SINCE 2016,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 3,75 ASA (≈ 810đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=244332566&pid=244332568&seller_id=20142&qty=1', 'details': None}",Giày nam bảo hân,106,https://sand.tikicdn.com/ts/video/f7/6e/96/fd6dd0c9fd19b987e71eea4eb701f7a0.mp4,7
2054,252948162,1812118963513,"Giày Tây Nam Không Dây Mã CS055, Màu Nâu- Đen.","Giày CS55 có 2 màu Nâu- Đen:- Chất liệu: Da bò thật 100%, da xử lý sau thuộc mềm, có thẻ bảo hành 12 tháng.- Đế cao su cao cấp, đế mềm, KHÂU ĐẾ 100%, chắc chắn. Đế cao 3cm, gầm đế có tạo r...",800000,800000,400000,{},,available,dropship,Bảo Hân SINCE 2016,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 3,70 ASA (≈ 799đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=252948162&pid=252948172&seller_id=20142&qty=1', 'details': None}",Giày nam bảo hân,58,https://sand.tikicdn.com/ts/video/cb/77/28/dfd8ef2c70b2340756dd09889c67a548.mp4,6
2055,253642470,2262431292253,"Giày tây nam không dây da bò mềm, đế cao su khâu chắc chắn mã CS55","Giày da nam CS55 : Làm từ da bò thật 100%, da xử lý sau thuộc mềm. Đế cao su cao 3cm, đế mềm, có khâu đế chắc chắn. Giày có 2 màu: Đen- Nâu.BẢNG ĐO SIZE GIÀYSize 38: 23,5- 24 cmSize 39: 24,5 cm...",800000,800000,400000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 3,70 ASA (≈ 799đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=253642470&pid=253642484&seller_id=188624&qty=1', 'details': None}",Giày Nam Minh Tâm,43,https://sand.tikicdn.com/ts/video/13/1b/0a/408bd0fdcdf93010060946d2e0a45a0f.mp4,6
2056,217611695,2576122356768,Giày tây nam công sở da bò thật TiTi ĐÔ cao cấp GT2030d,"Giày tây nam công sở TiTi ĐÔ da bò thật cao cấp GT2030d- Giày Dép Được Gia Công Tại Xưởng Shop- Hoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả.+ THÔNG TIN SẢN ...",765000,765000,498000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 4,61 ASA (≈ 995đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=217611695&pid=217611705&seller_id=323804&qty=1', 'details': None}",Shoes TiTi Đô,133,{},8
2057,217611107,5580316626917,Giày tây nam công sở TiTi ĐÔ da bò thật cao cấp GT2034d,"Giày tây nam công sở TiTi ĐÔ da bò thật cao cấp GT2034d- Giày Dép Được Gia Công Tại Xưởng Shop- Hoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả.+ THÔNG TIN SẢN ...",640000,640000,498000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 4,61 ASA (≈ 995đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=217611107&pid=217611122&seller_id=323804&qty=1', 'details': None}",Shoes TiTi Đô,96,{},8
2058,217427116,7519140627835,Giày tây nam công sở TiTi ĐÔ da bò thật cao cấp GT2024d,"Giày tây nam công sở TiTi ĐÔ da bò thật cao cấp GT2024d- Giày Dép Được Gia Công Tại Xưởng Shop- Hoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả.+ THÔNG TIN SẢN ...",680000,680000,498000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 4,61 ASA (≈ 995đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=217427116&pid=217427147&seller_id=323804&qty=1', 'details': None}",Shoes TiTi Đô,95,{},9
2059,205521751,8856545099732,"Giày đốc lười da bò mềm đế chunky 4,5cm, cam kết da bò thật 100%","^^ Kính Chào Quý Khách ^^    Đôi Penny loafer cực lên dáng với đế ""Chiến"" Chunky, kết hợp với phần mũi khâu tay cực tỉ mỉ. THÔNG TIN SẢN PHẨM:- Đế: Chunky 45 mm cao su đặc nguyên khối- Chất liệu...",530000,530000,530000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 4,91 ASA (≈ 1.060đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=205521751&pid=205521753&seller_id=224737&qty=1', 'details': None}",Tomshoes,222,https://sand.tikicdn.com/ts/video/2d/fe/79/726e9b35baf6e8aa76a01fabc150d59e.MOV,10
2060,202041369,6279526164619,"Giày tây da bò thật, giày công sở giày da bò dập vân cá sấu chuẩn giày da Việt xuất xịn - HS047","Thông Tin Sản Phẩm: Giày tây nam da bò thật HS47- Kiểu giày công sở giày da bò dập vân cá sấu chuẩn giay da Việt xuất xịn- Chất liệu: Da bò thật 100%- Chất liệu đế: Cao su tổng hợp- Màu sắc: Nâu,Đ...",450000,450000,450000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 4,17 ASA (≈ 900đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=202041369&pid=202041431&seller_id=56418&qty=1', 'details': None}",happy fashion,245,{},9
2061,201821258,5978784130542,"Giày Da Bò Vân Cá Sấu Nam Công Sở, Hàng Việt Xuất Xịn - HS48 đen","Thông Tin Sản Phẩm:• Mã SP: HS48• Chất liệu: Da bò thật 100%, loại da bò tấm chuyên dùng cho các mẫu giày da bò dập vân cá sấu.• Chất liệu đế: Cao su tự nhiên ép nhiệt.• Màu sắc: Đen, nâu• Size: ...",550000,550000,550000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 5,09 ASA (≈ 1.099đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=201821258&pid=201821287&seller_id=52517&qty=1', 'details': None}",SIMIER store,246,{},9
2062,202040923,4879620725430,"Giày Tây Nam Công Sở Da Bò Thật, Dập Vân Cá Sấu Tăng Chiều Cao 7cm - HS09 đen","Thông Tin Sản Phẩm:- Chất liệu: Da bò thật 100%- Chất liệu đế: Cao su tổng hợp- Màu sắc: Vàng bò, Đen- Size: 38, 39, 40, 41, 42, 43- Mã sản phẩm: HS09 tăng cao- Thời gian bảo hành: 12 tháng- Xu...",499000,499000,499000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 4,62 ASA (≈ 997đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=202040923&pid=202040929&seller_id=56418&qty=1', 'details': None}",happy fashion,245,{},7
2063,253003729,8264570589115,Giày Tây Nam Công Sở Da Bò Thật - HS09 nâu tăng chiều cao 7cm,"       Thông Tin Sản Phẩm:   - Chất liệu: Da bò thật 100%   - Chất liệu đế: Cao su tổng hợp   - Màu sắc: Vàng bò, Đen   - Size: 38, 39, 40, 41, 42, 43   - Mã sản phẩm: HS09 tăng cao   - Thời...",499000,499000,499000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 4,62 ASA (≈ 997đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=253003729&pid=253003742&seller_id=51872&qty=1', 'details': None}",Teramo store,58,{},7
2064,251547364,7929096064183,"Size 38 Giày Lười Nam Da Bò Cao Cấp, Giày Nam Công Sở Thời Trang","Giày Lười Nam Da Bò Cao Cấp, Giày Nam Công Sở Thời Trang Tomshoes CAM KẾT: + ẢNH THẬT 100% (shop tự chụp) + KHÔNG VỪA ĐỔI SIZE + BẢO HÀNH DA 12 THÁNG + KHÔNG PHẢI DA BÒ THẬT ĐỀN GẤP 10 LẦN + ĐẾ KHÂU B...",379000,379000,379000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 3,51 ASA (≈ 758đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=251547364&pid=251547366&seller_id=224737&qty=1', 'details': None}",Tomshoes,72,{},1
2065,253264890,7135230738525,Giày tây nam size đại (Size 44-48),Giày đơn giản giúp bạn dễ dàng kết hợp với quần tây hoặc kaki tạo nên 1 out fit sang trọng lịch lãm phù hợp cho các buổi đám tiệc hay hội nghịĐế giày có các rãnh chống trơn trượt...,539000,539000,539000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 4,99 ASA (≈ 1.077đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=253264890&pid=253264904&seller_id=174218&qty=1', 'details': None}",ShopDucThang,49,{},5
2066,197636315,9058939672947,Giày Tây Nam BIGGBEN Da Bò Thật Cao Cấp GT230,"Giày Nam với chất liệu da bò bền đẹp kết hợp đế cao su êm nhẹ chống trơn trượt giúp bạn Nam luôn thoải mái, tự tin khi đi chơi, dạo phố, đi làm nơi công sở hay đi dự tiệc.Giày Mọi Nam được xử lý đặ...",700000,700000,499000,{},,available,dropship,BIGGBEN,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 4,62 ASA (≈ 997đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=197636315&pid=197636319&seller_id=9460&qty=1', 'details': None}",Shoes BIGBEN,282,{},6
2067,144707494,7901503948909,Giày Đốc Nam Lịch Lãm Da Bò Bảo Hành 12 Tháng 20428,"       MÔ TẢ SẢN PHẨM GIÀY GIÀY NAM CAO CẤP CÔNG SỞ   Ngoài mặt cực đẹp, chất liệu Da Bò và Đế cao su ngoại hình thuần tuý nhưng với tới sự sang trọng, TRẺ TRUNG, tông màu đen và nâu giúp khách h...",371000,371000,371000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 50,40 ASA (≈ 10.885đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=144707494&pid=144707563&seller_id=126349&qty=1', 'details': None}",TLG GOLD,570,{},7
2068,262815907,5078970721491,Giày tây nam công sở HÀ NAM da bò thật cao cấp GT460,"Giày tây nam công sở HÀ NAM da bò thật cao cấp GT460 Giày Dép Được Gia Công Tại Xưởng Shop Hoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả THÔNG TIN SẢN PHẨM  ...",720000,720000,498000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 4,61 ASA (≈ 995đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=262815907&pid=262815917&seller_id=274940&qty=1', 'details': None}",Hà Nam Giày,15,{},7
2069,217611508,6814863472799,Giày tây nam công sở TiTi ĐÔ da bò thật cao cấp GT459d,"Giày tây nam công sở TiTi ĐÔ da bò thật cao cấp GT459d- Giày Dép Được Gia Công Tại Xưởng Shop- Hoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả.+ THÔNG TIN SẢN P...",745000,745000,498000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 4,61 ASA (≈ 995đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=217611508&pid=217611543&seller_id=323804&qty=1', 'details': None}",Shoes TiTi Đô,133,{},7
2070,217610927,9205988145831,Giày tây nam công sở TiTi ĐÔ da bò thật cao cấp GT2040d,"Giày tây nam công sở TiTi ĐÔ da bò thật cao cấp GT2040d- Giày Dép Được Gia Công Tại Xưởng Shop- Hoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả.+ THÔNG TIN SẢN ...",680000,680000,486000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 4,50 ASA (≈ 972đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=217610927&pid=217610965&seller_id=323804&qty=1', 'details': None}",Shoes TiTi Đô,96,{},8
2071,217506346,4513073413781,Giày tây nam công sở TiTi ĐÔ da bò thật cao cấp GT462d,"Giày tây nam công sở TiTi ĐÔ da bò thật cao cấp GT462d- Giày Dép Được Gia Công Tại Xưởng Shop- Hoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả.+ THÔNG TIN SẢN P...",755000,755000,486000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 4,50 ASA (≈ 972đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=217506346&pid=217506357&seller_id=323804&qty=1', 'details': None}",Shoes TiTi Đô,96,{},8
2072,33779957,4651295891956,Giày tây nam HĐ01,"Giày được làm từ chất liệu da ,độ bên cao mềm êmĐảm bảo chất lượng sản phẩmKiểu dáng hợp thời trang đi đầu xu hướngMẫu mã đa dạng...",400000,400000,400000,{},,available,dropship,OEM,914,Thời Trang,0,0.0,0,"Thưởng 3,70 ASA (≈ 799đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=33779957&pid=39036131&seller_id=89400&qty=1', 'details': None}",Hồng Quyên,1367,{},1
2073,204374054,6869486551883,"Giày Tây Công Sở Nam Tomshoes, Cam kết da thật 100%","^^ Kính Chào Quý Khách ^^Tomshoes là một trong những chuỗi cửa hàng đi đầu trong lĩnh vực “giày da cao cấp” với phong cách trẻ trung, sáng tạo và được hàng triệu khách hàng yêu thích và ủng hộ trong ...",459000,459000,459000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 4,25 ASA (≈ 918đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=204374054&pid=204374056&seller_id=224737&qty=1', 'details': None}",Tomshoes,224,{},7
2074,201809266,9420469262159,Giày Tây Nam Công Sở Da Bò Thật - HS90,"       Thông Tin Sản Phẩm:   - Chất liệu: Da bò thật 100%   - Chất liệu đế: Cao su tổng hợp   - Màu sắc: Đen   - Size: 38, 39, 40, 41, 42, 43   - Mã sản phẩm: HS90   - Thời gian bảo hành: 12...",499000,499000,499000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 4,62 ASA (≈ 997đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=201809266&pid=201809277&seller_id=96328&qty=1', 'details': None}",Kishino Store,46,{},4
2075,229745928,8478702825232,Giày Da Nam Da Cá Sấu Đế Cao 1cm Mã GDAN673 (Size 39 -> 43),Thông tin chi tiết giày nam cao 1cm mã GDAN673:- Kiểu dáng: Giày mọi- Chất liệu: Da- Độ cao: 1 cm- Màu sắc: Đen- Kích cỡ:39-40-41-42-43- Xuất xứ: Việt nam ...,449000,449000,449000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 4,16 ASA (≈ 898đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=229745928&pid=229745944&seller_id=300094&qty=1', 'details': None}",Giaydep24h,120,{},4
2076,168514621,6664365599832,GIÀY DA NAM CÔNG SỞ HÀNG VIỆT NAM CHẤT LIỆU DA BÒ ĐẾ CAO CẤP BỀ BỈ BẢO HÀNH 12 THÁNG MÀU ĐEN,️ CAM KẾT 1OO% ĐẾN KHÁCH HÀNG.Khách hàng cực yên tâm với chính sách của shop100% Da thật  Đền 10 triệu nếu là Giả Da3 ngày miễn phí đổi trả Hoàn tiền ngay nếu không ưng ý về chất lượngBảo hành 12...,450000,450000,450000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 4,17 ASA (≈ 900đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=168514621&pid=168514669&seller_id=178612&qty=1', 'details': None}",xuonggiaynamtriviet,244,{},6
2077,208120218,4214387359491,Giày tây nam công sở da bò HA NAM cao cấp GT2141,Giày tây nam công sở da bò HA NAM cao cấp GT2141➢ Giày Tây Nam Công Sớ được làm từ da thật 100% nên càng sử dụng lâu bề mặt da càng bóng đẹp tự nhiên.➢ Da được lên màu bằng tay bằng dây chuyền hiện ...,750000,750000,496000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 67,38 ASA (≈ 14.553đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=208120218&pid=208120222&seller_id=93132&qty=1', 'details': None}",GIAYHANAM,200,{},10
2078,201820582,9711969491686,"Giày Da Bò Vân Cá Sấu Nam Công Sở, Hàng Việt Xuất Xịn - HS49 nâu","Thông Tin Sản Phẩm:• Mã SP: HS48• Chất liệu: Da bò thật 100%, loại da bò tấm chuyên dùng cho các mẫu giày da bò dập vân cá sấu.• Chất liệu đế: Cao su tự nhiên ép nhiệt.• Màu sắc: Đen, nâu• Size: ...",550000,550000,550000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 5,09 ASA (≈ 1.099đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=201820582&pid=201820596&seller_id=52517&qty=1', 'details': None}",SIMIER store,246,{},9
2079,37294194,9725071949058,Giày Tây Nam MQ59,"Thiết kế tinh tế thời trangChất liệu da bò bền chắcMàu sắc nổi bật , phong cáchKiểu dáng phong phú hiện đạiThích hợp sử dụng hằng ngày đa năngChất liệu cao cấp , êm ái , chắc chắn...",550000,550000,550000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 5,09 ASA (≈ 1.099đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=37294194&pid=37294204&seller_id=60533&qty=1', 'details': None}",GIÀY DÉP MINH QUANG,1341,{},1
2080,204665091,3448779249036,Giày tây nam thời trang,Giày đơn giản giúp bạn dễ dàng kết hợp với quần tây hoặc kaki tạo nên 1 out fit sang trọng lịch lãm phù hợp cho các buổi đám tiệc hay hội nghịĐế giày có các rãnh chống trơn trượt...,539000,539000,539000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 4,99 ASA (≈ 1.077đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=204665091&pid=204665093&seller_id=174218&qty=1', 'details': None}",ShopDucThang,228,{},4
2081,217274292,1699318147022,Giày tây nam công sở TiTi ĐÔ da bò thât cao cấp GT2037d,"Giày tây nam công sở TiTi ĐÔ da bò thât cao cấp GT2037dGiày Dép Được Gia Công Tại Xưởng ShopHoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả+ THÔNG TIN SẢN PHẨM...",780000,780000,498000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 4,61 ASA (≈ 995đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=217274292&pid=217274304&seller_id=323804&qty=1', 'details': None}",Shoes TiTi Đô,88,{},8
2082,27956961,9292421717211,GIÀY TÂY NAM CÔNG SỞ CAO CẤP - 407,Da 100% nhập khẩu trực tiếp.Kiểu dáng: Giầy nam thời trang phong cách 2019Đế cao su mềm ôm chân có khâu đếThiết kế phong cách trẻ trung năng động với c...,355000,355000,355000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 78,18 ASA (≈ 16.887đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=27956961&pid=27956969&seller_id=59828&qty=1', 'details': None}",giaydepnguyenduoc,1397,{},1
